timestamp,k,comando_l_hip_roll,real_l_hip_roll,erro_l_hip_roll,comando_l_knee,real_l_knee,erro_l_knee
1.76291e+09,0,-0.0783383,0,0.0783383,1.0586,0,-1.0586
1.76291e+09,1,-0.0783376,0,0.0783376,1.0586,0,-1.0586
1.76291e+09,2,-0.0783359,0,0.0783359,1.0586,0,-1.0586
1.76291e+09,3,-0.0783328,0,0.0783328,1.05861,0,-1.05861
1.76291e+09,4,-0.0783281,0,0.0783281,1.05861,0,-1.05861
1.76291e+09,5,-0.0783216,0,0.0783216,1.05861,0,-1.05861
1.76291e+09,6,-0.0783132,0,0.0783132,1.05861,0,-1.05861
1.76291e+09,7,-0.0783028,0,0.0783028,1.05861,0,-1.05861
1.76291e+09,8,-0.0782906,0,0.0782906,1.05862,0,-1.05862
1.76291e+09,9,-0.0782764,0,0.0782764,1.05862,0,-1.05862
1.76291e+09,10,-0.0782605,0,0.0782605,1.05863,0,-1.05863
1.76291e+09,11,-0.078243,0,0.078243,1.05863,0,-1.05863
1.76291e+09,12,-0.0782238,0,0.0782238,1.05864,0,-1.05864
1.76291e+09,13,-0.0782033,0,0.0782033,1.05864,0,-1.05864
1.76291e+09,14,-0.0781815,0,0.0781815,1.05865,0,-1.05865
1.76291e+09,15,-0.0781586,0,0.0781586,1.05865,0,-1.05865
1.76291e+09,16,-0.0781346,0,0.0781346,1.05866,0,-1.05866
1.76291e+09,17,-0.0781099,0,0.0781099,1.05867,0,-1.05867
1.76291e+09,18,-0.0780844,0,0.0780844,1.05867,0,-1.05867
1.76291e+09,19,-0.0780583,0,0.0780583,1.05868,0,-1.05868
1.76291e+09,20,-0.0780317,0,0.0780317,1.05869,0,-1.05869
1.76291e+09,21,-0.0780048,0,0.0780048,1.0587,0,-1.0587
1.76291e+09,22,-0.0779776,0,0.0779776,1.0587,0,-1.0587
1.76291e+09,23,-0.0779502,0,0.0779502,1.05871,0,-1.05871
1.76291e+09,24,-0.0779227,0,0.0779227,1.05872,0,-1.05872
1.76291e+09,25,-0.0778951,0,0.0778951,1.05872,0,-1.05872
1.76291e+09,26,-0.0778676,0,0.0778676,1.05873,0,-1.05873
1.76291e+09,27,-0.0778401,0,0.0778401,1.05874,0,-1.05874
1.76291e+09,28,-0.0778127,0,0.0778127,1.05875,0,-1.05875
1.76291e+09,29,-0.0777855,0,0.0777855,1.05875,0,-1.05875
1.76291e+09,30,-0.0777584,0,0.0777584,1.05876,0,-1.05876
1.76291e+09,31,-0.0777315,0,0.0777315,1.05877,0,-1.05877
1.76291e+09,32,-0.0777048,0,0.0777048,1.05878,0,-1.05878
1.76291e+09,33,-0.0776783,0,0.0776783,1.05878,0,-1.05878
1.76291e+09,34,-0.077652,0,0.077652,1.05879,0,-1.05879
1.76291e+09,35,-0.077626,0,0.077626,1.0588,0,-1.0588
1.76291e+09,36,-0.0776002,0,0.0776002,1.0588,0,-1.0588
1.76291e+09,37,-0.0775746,0,0.0775746,1.05881,0,-1.05881
1.76291e+09,38,-0.0775492,0,0.0775492,1.05882,0,-1.05882
1.76291e+09,39,-0.077524,0,0.077524,1.05882,0,-1.05882
1.76291e+09,40,-0.0774991,0,0.0774991,1.05883,0,-1.05883
1.76291e+09,41,-0.0774743,0,0.0774743,1.05884,0,-1.05884
1.76291e+09,42,-0.0774498,0,0.0774498,1.05884,0,-1.05884
1.76291e+09,43,-0.0774254,0,0.0774254,1.05885,0,-1.05885
1.76291e+09,44,-0.0774012,0,0.0774012,1.05886,0,-1.05886
1.76291e+09,45,-0.0773771,0,0.0773771,1.05886,0,-1.05886
1.76291e+09,46,-0.0773532,0,0.0773532,1.05887,0,-1.05887
1.76291e+09,47,-0.0773295,0,0.0773295,1.05887,0,-1.05887
1.76291e+09,48,-0.0773059,0,0.0773059,1.05888,0,-1.05888
1.76291e+09,49,-0.0772825,0,0.0772825,1.05889,0,-1.05889
1.76291e+09,50,-0.0772592,0,0.0772592,1.05889,0,-1.05889
1.76291e+09,51,-0.077236,0,0.077236,1.0589,0,-1.0589
1.76291e+09,52,-0.0772129,0,0.0772129,1.05891,0,-1.05891
1.76291e+09,53,-0.0771899,0,0.0771899,1.05891,0,-1.05891
1.76291e+09,54,-0.077167,0,0.077167,1.05892,0,-1.05892
1.76291e+09,55,-0.0771443,0,0.0771443,1.05892,0,-1.05892
1.76291e+09,56,-0.0771216,0,0.0771216,1.05893,0,-1.05893
1.76291e+09,57,-0.077099,0,0.077099,1.05893,0,-1.05893
1.76291e+09,58,-0.0770765,0,0.0770765,1.05894,0,-1.05894
1.76291e+09,59,-0.0770541,0,0.0770541,1.05895,0,-1.05895
1.76291e+09,60,-0.0770318,0,0.0770318,1.05895,0,-1.05895
1.76291e+09,61,-0.0770095,0,0.0770095,1.05896,0,-1.05896
1.76291e+09,62,-0.0769873,0,0.0769873,1.05896,0,-1.05896
1.76291e+09,63,-0.0769652,0,0.0769652,1.05897,0,-1.05897
1.76291e+09,64,-0.0769432,0,0.0769432,1.05897,0,-1.05897
1.76291e+09,65,-0.0769213,0,0.0769213,1.05898,0,-1.05898
1.76291e+09,66,-0.0768994,0,0.0768994,1.05899,0,-1.05899
1.76291e+09,67,-0.0768775,0,0.0768775,1.05899,0,-1.05899
1.76291e+09,68,-0.0768558,0,0.0768558,1.059,0,-1.059
1.76291e+09,69,-0.0768341,0,0.0768341,1.059,0,-1.059
1.76291e+09,70,-0.0768124,0,0.0768124,1.05901,0,-1.05901
1.76291e+09,71,-0.0767908,0,0.0767908,1.05901,0,-1.05901
1.76291e+09,72,-0.0767693,0,0.0767693,1.05902,0,-1.05902
1.76291e+09,73,-0.0767478,0,0.0767478,1.05902,0,-1.05902
1.76291e+09,74,-0.0767264,0,0.0767264,1.05903,0,-1.05903
1.76291e+09,75,-0.0767051,0,0.0767051,1.05904,0,-1.05904
1.76291e+09,76,-0.0766838,0,0.0766838,1.05904,0,-1.05904
1.76291e+09,77,-0.0766625,0,0.0766625,1.05905,0,-1.05905
1.76291e+09,78,-0.0766413,0,0.0766413,1.05905,0,-1.05905
1.76291e+09,79,-0.0766201,0,0.0766201,1.05906,0,-1.05906
1.76291e+09,80,-0.076599,0,0.076599,1.05906,0,-1.05906
1.76291e+09,81,-0.0765779,0,0.0765779,1.05907,0,-1.05907
1.76291e+09,82,-0.0765568,0,0.0765568,1.05907,0,-1.05907
1.76291e+09,83,-0.0765358,0,0.0765358,1.05908,0,-1.05908
1.76291e+09,84,-0.0765149,0,0.0765149,1.05908,0,-1.05908
1.76291e+09,85,-0.0764939,0,0.0764939,1.05909,0,-1.05909
1.76291e+09,86,-0.0764731,0,0.0764731,1.05909,0,-1.05909
1.76291e+09,87,-0.0764522,0,0.0764522,1.0591,0,-1.0591
1.76291e+09,88,-0.0764314,0,0.0764314,1.0591,0,-1.0591
1.76291e+09,89,-0.0764106,0,0.0764106,1.05911,0,-1.05911
1.76291e+09,90,-0.0763898,0,0.0763898,1.05911,0,-1.05911
1.76291e+09,91,-0.0763691,0,0.0763691,1.05912,0,-1.05912
1.76291e+09,92,-0.0763483,0,0.0763483,1.05912,0,-1.05912
1.76291e+09,93,-0.0763277,0,0.0763277,1.05913,0,-1.05913
1.76291e+09,94,-0.076307,0,0.076307,1.05913,0,-1.05913
1.76291e+09,95,-0.0762863,0,0.0762863,1.05914,0,-1.05914
1.76291e+09,96,-0.0762657,0,0.0762657,1.05914,0,-1.05914
1.76291e+09,97,-0.0762451,0,0.0762451,1.05915,0,-1.05915
1.76291e+09,98,-0.0762245,0,0.0762245,1.05916,0,-1.05916
1.76291e+09,99,-0.0762039,0,0.0762039,1.05916,0,-1.05916
1.76291e+09,100,-0.0761833,0,0.0761833,1.05917,0,-1.05917
1.76291e+09,101,-0.0761628,0,0.0761628,1.05917,0,-1.05917
1.76291e+09,102,-0.0761422,0,0.0761422,1.05918,0,-1.05918
1.76291e+09,103,-0.0761216,0,0.0761216,1.05918,0,-1.05918
1.76291e+09,104,-0.0761011,0,0.0761011,1.05919,0,-1.05919
1.76291e+09,105,-0.0760806,0,0.0760806,1.05919,0,-1.05919
1.76291e+09,106,-0.07606,0,0.07606,1.0592,0,-1.0592
1.76291e+09,107,-0.0760395,0,0.0760395,1.0592,0,-1.0592
1.76291e+09,108,-0.076019,0,0.076019,1.05921,0,-1.05921
1.76291e+09,109,-0.0759984,0,0.0759984,1.05921,0,-1.05921
1.76291e+09,110,-0.0759779,0,0.0759779,1.05922,0,-1.05922
1.76291e+09,111,-0.0759573,0,0.0759573,1.05922,0,-1.05922
1.76291e+09,112,-0.0759368,0,0.0759368,1.05923,0,-1.05923
1.76291e+09,113,-0.0759162,0,0.0759162,1.05923,0,-1.05923
1.76291e+09,114,-0.0758956,0,0.0758956,1.05924,0,-1.05924
1.76291e+09,115,-0.075875,0,0.075875,1.05924,0,-1.05924
1.76291e+09,116,-0.0758544,0,0.0758544,1.05925,0,-1.05925
1.76291e+09,117,-0.0758338,0,0.0758338,1.05925,0,-1.05925
1.76291e+09,118,-0.0758132,0,0.0758132,1.05926,0,-1.05926
1.76291e+09,119,-0.0757925,0,0.0757925,1.05926,0,-1.05926
1.76291e+09,120,-0.0757718,0,0.0757718,1.05927,0,-1.05927
1.76291e+09,121,-0.0757511,0,0.0757511,1.05927,0,-1.05927
1.76291e+09,122,-0.0757304,0,0.0757304,1.05928,0,-1.05928
1.76291e+09,123,-0.0757097,0,0.0757097,1.05928,0,-1.05928
1.76291e+09,124,-0.0756889,0,0.0756889,1.05929,0,-1.05929
1.76291e+09,125,-0.0756681,0,0.0756681,1.05929,0,-1.05929
1.76291e+09,126,-0.0756473,0,0.0756473,1.05929,0,-1.05929
1.76291e+09,127,-0.0756264,0,0.0756264,1.0593,0,-1.0593
1.76291e+09,128,-0.0756055,0,0.0756055,1.0593,0,-1.0593
1.76291e+09,129,-0.0755846,0,0.0755846,1.05931,0,-1.05931
1.76291e+09,130,-0.0755637,0,0.0755637,1.05931,0,-1.05931
1.76291e+09,131,-0.0755427,0,0.0755427,1.05932,0,-1.05932
1.76291e+09,132,-0.0755216,0,0.0755216,1.05932,0,-1.05932
1.76291e+09,133,-0.0755005,0,0.0755005,1.05933,0,-1.05933
1.76291e+09,134,-0.0754794,0,0.0754794,1.05933,0,-1.05933
1.76291e+09,135,-0.0754583,0,0.0754583,1.05934,0,-1.05934
1.76291e+09,136,-0.0754371,0,0.0754371,1.05934,0,-1.05934
1.76291e+09,137,-0.0754158,0,0.0754158,1.05935,0,-1.05935
1.76291e+09,138,-0.0753945,0,0.0753945,1.05935,0,-1.05935
1.76291e+09,139,-0.0753732,0,0.0753732,1.05936,0,-1.05936
1.76291e+09,140,-0.0753518,0,0.0753518,1.05936,0,-1.05936
1.76291e+09,141,-0.0753303,0,0.0753303,1.05937,0,-1.05937
1.76291e+09,142,-0.0753088,0,0.0753088,1.05937,0,-1.05937
1.76291e+09,143,-0.0752873,0,0.0752873,1.05938,0,-1.05938
1.76291e+09,144,-0.0752657,0,0.0752657,1.05938,0,-1.05938
1.76291e+09,145,-0.075244,0,0.075244,1.05939,0,-1.05939
1.76291e+09,146,-0.0752223,0,0.0752223,1.0594,0,-1.0594
1.76291e+09,147,-0.0752005,0,0.0752005,1.0594,0,-1.0594
1.76291e+09,148,-0.0751786,0,0.0751786,1.05941,0,-1.05941
1.76291e+09,149,-0.0751567,0,0.0751567,1.05941,0,-1.05941
1.76291e+09,150,-0.0751347,0,0.0751347,1.05942,0,-1.05942
1.76291e+09,151,-0.0751127,0,0.0751127,1.05942,0,-1.05942
1.76291e+09,152,-0.0750906,0,0.0750906,1.05943,0,-1.05943
1.76291e+09,153,-0.0750684,0,0.0750684,1.05943,0,-1.05943
1.76291e+09,154,-0.0750461,0,0.0750461,1.05944,0,-1.05944
1.76291e+09,155,-0.0750238,0,0.0750238,1.05944,0,-1.05944
1.76291e+09,156,-0.0750014,0,0.0750014,1.05945,0,-1.05945
1.76291e+09,157,-0.0749789,0,0.0749789,1.05945,0,-1.05945
1.76291e+09,158,-0.0749563,0,0.0749563,1.05946,0,-1.05946
1.76291e+09,159,-0.0749337,0,0.0749337,1.05946,0,-1.05946
1.76291e+09,160,-0.074911,0,0.074911,1.05947,0,-1.05947
1.76291e+09,161,-0.0748882,0,0.0748882,1.05947,0,-1.05947
1.76291e+09,162,-0.0748653,0,0.0748653,1.05948,0,-1.05948
1.76291e+09,163,-0.0748423,0,0.0748423,1.05948,0,-1.05948
1.76291e+09,164,-0.0748193,0,0.0748193,1.05949,0,-1.05949
1.76291e+09,165,-0.0747961,0,0.0747961,1.05949,0,-1.05949
1.76291e+09,166,-0.0747729,0,0.0747729,1.0595,0,-1.0595
1.76291e+09,167,-0.0747496,0,0.0747496,1.0595,0,-1.0595
1.76291e+09,168,-0.0747262,0,0.0747262,1.05951,0,-1.05951
1.76291e+09,169,-0.0747026,0,0.0747026,1.05951,0,-1.05951
1.76291e+09,170,-0.074679,0,0.074679,1.05952,0,-1.05952
1.76291e+09,171,-0.0746553,0,0.0746553,1.05952,0,-1.05952
1.76291e+09,172,-0.0746315,0,0.0746315,1.05953,0,-1.05953
1.76291e+09,173,-0.0746076,0,0.0746076,1.05954,0,-1.05954
1.76291e+09,174,-0.0745836,0,0.0745836,1.05954,0,-1.05954
1.76291e+09,175,-0.0745595,0,0.0745595,1.05955,0,-1.05955
1.76291e+09,176,-0.0745353,0,0.0745353,1.05955,0,-1.05955
1.76291e+09,177,-0.074511,0,0.074511,1.05956,0,-1.05956
1.76291e+09,178,-0.0744866,0,0.0744866,1.05956,0,-1.05956
1.76291e+09,179,-0.0744621,0,0.0744621,1.05957,0,-1.05957
1.76291e+09,180,-0.0744374,0,0.0744374,1.05957,0,-1.05957
1.76291e+09,181,-0.0744127,0,0.0744127,1.05958,0,-1.05958
1.76291e+09,182,-0.0743878,0,0.0743878,1.05958,0,-1.05958
1.76291e+09,183,-0.0743628,0,0.0743628,1.05959,0,-1.05959
1.76291e+09,184,-0.0743377,0,0.0743377,1.0596,0,-1.0596
1.76291e+09,185,-0.0743125,0,0.0743125,1.0596,0,-1.0596
1.76291e+09,186,-0.0742872,0,0.0742872,1.05961,0,-1.05961
1.76291e+09,187,-0.0742617,0,0.0742617,1.05961,0,-1.05961
1.76291e+09,188,-0.0742361,0,0.0742361,1.05962,0,-1.05962
1.76291e+09,189,-0.0742104,0,0.0742104,1.05962,0,-1.05962
1.76291e+09,190,-0.0741846,0,0.0741846,1.05963,0,-1.05963
1.76291e+09,191,-0.0741586,0,0.0741586,1.05963,0,-1.05963
1.76291e+09,192,-0.0741325,0,0.0741325,1.05964,0,-1.05964
1.76291e+09,193,-0.0741063,0,0.0741063,1.05965,0,-1.05965
1.76291e+09,194,-0.07408,0,0.07408,1.05965,0,-1.05965
1.76291e+09,195,-0.0740535,0,0.0740535,1.05966,0,-1.05966
1.76291e+09,196,-0.0740269,0,0.0740269,1.05966,0,-1.05966
1.76291e+09,197,-0.0740001,0,0.0740001,1.05967,0,-1.05967
1.76291e+09,198,-0.0739732,0,0.0739732,1.05967,0,-1.05967
1.76291e+09,199,-0.0739462,0,0.0739462,1.05968,0,-1.05968
1.76291e+09,200,-0.073919,0,0.073919,1.05969,0,-1.05969
1.76291e+09,201,-0.0738917,0,0.0738917,1.05969,0,-1.05969
1.76291e+09,202,-0.0738643,0,0.0738643,1.0597,0,-1.0597
1.76291e+09,203,-0.0738367,0,0.0738367,1.0597,0,-1.0597
1.76291e+09,204,-0.0738089,0,0.0738089,1.05971,0,-1.05971
1.76291e+09,205,-0.073781,0,0.073781,1.05972,0,-1.05972
1.76291e+09,206,-0.0737529,0,0.0737529,1.05972,0,-1.05972
1.76291e+09,207,-0.0737247,0,0.0737247,1.05973,0,-1.05973
1.76291e+09,208,-0.0736964,0,0.0736964,1.05973,0,-1.05973
1.76291e+09,209,-0.0736679,0,0.0736679,1.05974,0,-1.05974
1.76291e+09,210,-0.0736392,0,0.0736392,1.05975,0,-1.05975
1.76291e+09,211,-0.0736103,0,0.0736103,1.05975,0,-1.05975
1.76291e+09,212,-0.0735814,0,0.0735814,1.05976,0,-1.05976
1.76291e+09,213,-0.0735522,0,0.0735522,1.05976,0,-1.05976
1.76291e+09,214,-0.0735229,0,0.0735229,1.05977,0,-1.05977
1.76291e+09,215,-0.0734934,0,0.0734934,1.05978,0,-1.05978
1.76291e+09,216,-0.0734637,0,0.0734637,1.05978,0,-1.05978
1.76291e+09,217,-0.0734339,0,0.0734339,1.05979,0,-1.05979
1.76291e+09,218,-0.0734039,0,0.0734039,1.0598,0,-1.0598
1.76291e+09,219,-0.0733738,0,0.0733738,1.0598,0,-1.0598
1.76291e+09,220,-0.0733434,0,0.0733434,1.05981,0,-1.05981
1.76291e+09,221,-0.0733129,0,0.0733129,1.05981,0,-1.05981
1.76291e+09,222,-0.0732822,0,0.0732822,1.05982,0,-1.05982
1.76291e+09,223,-0.0732514,0,0.0732514,1.05983,0,-1.05983
1.76291e+09,224,-0.0732203,0,0.0732203,1.05983,0,-1.05983
1.76291e+09,225,-0.0731891,0,0.0731891,1.05984,0,-1.05984
1.76291e+09,226,-0.0731577,0,0.0731577,1.05985,0,-1.05985
1.76291e+09,227,-0.0731261,0,0.0731261,1.05985,0,-1.05985
1.76291e+09,228,-0.0730943,0,0.0730943,1.05986,0,-1.05986
1.76291e+09,229,-0.0730623,0,0.0730623,1.05987,0,-1.05987
1.76291e+09,230,-0.0730301,0,0.0730301,1.05987,0,-1.05987
1.76291e+09,231,-0.0729978,0,0.0729978,1.05988,0,-1.05988
1.76291e+09,232,-0.0729652,0,0.0729652,1.05989,0,-1.05989
1.76291e+09,233,-0.0729325,0,0.0729325,1.05989,0,-1.05989
1.76291e+09,234,-0.0728995,0,0.0728995,1.0599,0,-1.0599
1.76291e+09,235,-0.0728664,0,0.0728664,1.05991,0,-1.05991
1.76291e+09,236,-0.072833,0,0.072833,1.05991,0,-1.05991
1.76291e+09,237,-0.0727995,0,0.0727995,1.05992,0,-1.05992
1.76291e+09,238,-0.0727657,0,0.0727657,1.05993,0,-1.05993
1.76291e+09,239,-0.0727318,0,0.0727318,1.05993,0,-1.05993
1.76291e+09,240,-0.0726976,0,0.0726976,1.05994,0,-1.05994
1.76291e+09,241,-0.0726632,0,0.0726632,1.05995,0,-1.05995
1.76291e+09,242,-0.0726286,0,0.0726286,1.05995,0,-1.05995
1.76291e+09,243,-0.0725938,0,0.0725938,1.05996,0,-1.05996
1.76291e+09,244,-0.0725588,0,0.0725588,1.05997,0,-1.05997
1.76291e+09,245,-0.0725235,0,0.0725235,1.05997,0,-1.05997
1.76291e+09,246,-0.0724881,0,0.0724881,1.05998,0,-1.05998
1.76291e+09,247,-0.0724524,0,0.0724524,1.05999,0,-1.05999
1.76291e+09,248,-0.0724165,0,0.0724165,1.05999,0,-1.05999
1.76291e+09,249,-0.0723804,0,0.0723804,1.06,0,-1.06
1.76291e+09,250,-0.072344,0,0.072344,1.06001,0,-1.06001
1.76291e+09,251,-0.0723074,0,0.0723074,1.06002,0,-1.06002
1.76291e+09,252,-0.0722706,0,0.0722706,1.06002,0,-1.06002
1.76291e+09,253,-0.0722336,0,0.0722336,1.06003,0,-1.06003
1.76291e+09,254,-0.0721963,0,0.0721963,1.06004,0,-1.06004
1.76291e+09,255,-0.0721588,0,0.0721588,1.06004,0,-1.06004
1.76291e+09,256,-0.072121,0,0.072121,1.06005,0,-1.06005
1.76291e+09,257,-0.072083,0,0.072083,1.06006,0,-1.06006
1.76291e+09,258,-0.0720448,0,0.0720448,1.06007,0,-1.06007
1.76291e+09,259,-0.0720063,0,0.0720063,1.06007,0,-1.06007
1.76291e+09,260,-0.0719676,0,0.0719676,1.06008,0,-1.06008
1.76291e+09,261,-0.0719286,0,0.0719286,1.06009,0,-1.06009
1.76291e+09,262,-0.0718893,0,0.0718893,1.06009,0,-1.06009
1.76291e+09,263,-0.0718499,0,0.0718499,1.0601,0,-1.0601
1.76291e+09,264,-0.0718101,0,0.0718101,1.06011,0,-1.06011
1.76291e+09,265,-0.0717701,0,0.0717701,1.06012,0,-1.06012
1.76291e+09,266,-0.0717299,0,0.0717299,1.06012,0,-1.06012
1.76291e+09,267,-0.0716894,0,0.0716894,1.06013,0,-1.06013
1.76291e+09,268,-0.0716486,0,0.0716486,1.06014,0,-1.06014
1.76291e+09,269,-0.0716076,0,0.0716076,1.06015,0,-1.06015
1.76291e+09,270,-0.0715663,0,0.0715663,1.06015,0,-1.06015
1.76291e+09,271,-0.0715247,0,0.0715247,1.06016,0,-1.06016
1.76291e+09,272,-0.0714829,0,0.0714829,1.06017,0,-1.06017
1.76291e+09,273,-0.0714408,0,0.0714408,1.06018,0,-1.06018
1.76291e+09,274,-0.0713984,0,0.0713984,1.06019,0,-1.06019
1.76291e+09,275,-0.0713557,0,0.0713557,1.06019,0,-1.06019
1.76291e+09,276,-0.0713128,0,0.0713128,1.0602,0,-1.0602
1.76291e+09,277,-0.0712696,0,0.0712696,1.06021,0,-1.06021
1.76291e+09,278,-0.071226,0,0.071226,1.06022,0,-1.06022
1.76291e+09,279,-0.0711823,0,0.0711823,1.06022,0,-1.06022
1.76291e+09,280,-0.0711382,0,0.0711382,1.06023,0,-1.06023
1.76291e+09,281,-0.0710938,0,0.0710938,1.06024,0,-1.06024
1.76291e+09,282,-0.0710491,0,0.0710491,1.06025,0,-1.06025
1.76291e+09,283,-0.0710042,0,0.0710042,1.06026,0,-1.06026
1.76291e+09,284,-0.0709589,0,0.0709589,1.06026,0,-1.06026
1.76291e+09,285,-0.0709134,0,0.0709134,1.06027,0,-1.06027
1.76291e+09,286,-0.0708675,0,0.0708675,1.06028,0,-1.06028
1.76291e+09,287,-0.0708214,0,0.0708214,1.06029,0,-1.06029
1.76291e+09,288,-0.0707749,0,0.0707749,1.0603,0,-1.0603
1.76291e+09,289,-0.0707282,0,0.0707282,1.0603,0,-1.0603
1.76291e+09,290,-0.0706811,0,0.0706811,1.06031,0,-1.06031
1.76291e+09,291,-0.0706337,0,0.0706337,1.06032,0,-1.06032
1.76291e+09,292,-0.070586,0,0.070586,1.06033,0,-1.06033
1.76291e+09,293,-0.070538,0,0.070538,1.06034,0,-1.06034
1.76291e+09,294,-0.0704896,0,0.0704896,1.06034,0,-1.06034
1.76291e+09,295,-0.070441,0,0.070441,1.06035,0,-1.06035
1.76291e+09,296,-0.070392,0,0.070392,1.06036,0,-1.06036
1.76291e+09,297,-0.0703427,0,0.0703427,1.06037,0,-1.06037
1.76291e+09,298,-0.070293,0,0.070293,1.06038,0,-1.06038
1.76291e+09,299,-0.0702431,0,0.0702431,1.06038,0,-1.06038
1.76291e+09,300,-0.0701928,0,0.0701928,1.06039,0,-1.06039
1.76291e+09,301,-0.0701421,0,0.0701421,1.0604,0,-1.0604
1.76291e+09,302,-0.0700912,0,0.0700912,1.06041,0,-1.06041
1.76291e+09,303,-0.0700398,0,0.0700398,1.06042,0,-1.06042
1.76291e+09,304,-0.0699882,0,0.0699882,1.06043,0,-1.06043
1.76291e+09,305,-0.0699362,0,0.0699362,1.06043,0,-1.06043
1.76291e+09,306,-0.0698838,0,0.0698838,1.06044,0,-1.06044
1.76291e+09,307,-0.0698311,0,0.0698311,1.06045,0,-1.06045
1.76291e+09,308,-0.069778,0,0.069778,1.06046,0,-1.06046
1.76291e+09,309,-0.0697246,0,0.0697246,1.06047,0,-1.06047
1.76291e+09,310,-0.0696708,0,0.0696708,1.06048,0,-1.06048
1.76291e+09,311,-0.0696167,0,0.0696167,1.06049,0,-1.06049
1.76291e+09,312,-0.0695622,0,0.0695622,1.06049,0,-1.06049
1.76291e+09,313,-0.0695073,0,0.0695073,1.0605,0,-1.0605
1.76291e+09,314,-0.0694521,0,0.0694521,1.06051,0,-1.06051
1.76291e+09,315,-0.0693965,0,0.0693965,1.06052,0,-1.06052
1.76291e+09,316,-0.0693405,0,0.0693405,1.06053,0,-1.06053
1.76291e+09,317,-0.0692842,0,0.0692842,1.06054,0,-1.06054
1.76291e+09,318,-0.0692274,0,0.0692274,1.06055,0,-1.06055
1.76291e+09,319,-0.0691703,0,0.0691703,1.06055,0,-1.06055
1.76291e+09,320,-0.0691128,0,0.0691128,1.06056,0,-1.06056
1.76291e+09,321,-0.0690549,0,0.0690549,1.06057,0,-1.06057
1.76291e+09,322,-0.0689966,0,0.0689966,1.06058,0,-1.06058
1.76291e+09,323,-0.068938,0,0.068938,1.06059,0,-1.06059
1.76291e+09,324,-0.0688789,0,0.0688789,1.0606,0,-1.0606
1.76291e+09,325,-0.0688194,0,0.0688194,1.06061,0,-1.06061
1.76291e+09,326,-0.0687595,0,0.0687595,1.06061,0,-1.06061
1.76291e+09,327,-0.0686993,0,0.0686993,1.06062,0,-1.06062
1.76291e+09,328,-0.0686386,0,0.0686386,1.06063,0,-1.06063
1.76291e+09,329,-0.0685775,0,0.0685775,1.06064,0,-1.06064
1.76291e+09,330,-0.068516,0,0.068516,1.06065,0,-1.06065
1.76291e+09,331,-0.068454,0,0.068454,1.06066,0,-1.06066
1.76291e+09,332,-0.0683917,0,0.0683917,1.06067,0,-1.06067
1.76291e+09,333,-0.0683289,0,0.0683289,1.06068,0,-1.06068
1.76291e+09,334,-0.0682658,0,0.0682658,1.06068,0,-1.06068
1.76291e+09,335,-0.0682021,0,0.0682021,1.06069,0,-1.06069
1.76291e+09,336,-0.0681381,0,0.0681381,1.0607,0,-1.0607
1.76291e+09,337,-0.0680736,0,0.0680736,1.06071,0,-1.06071
1.76291e+09,338,-0.0680087,0,0.0680087,1.06072,0,-1.06072
1.76291e+09,339,-0.0679433,0,0.0679433,1.06073,0,-1.06073
1.76291e+09,340,-0.0678775,0,0.0678775,1.06074,0,-1.06074
1.76291e+09,341,-0.0678113,0,0.0678113,1.06075,0,-1.06075
1.76291e+09,342,-0.0677446,0,0.0677446,1.06075,0,-1.06075
1.76291e+09,343,-0.0676774,0,0.0676774,1.06076,0,-1.06076
1.76291e+09,344,-0.0676098,0,0.0676098,1.06077,0,-1.06077
1.76291e+09,345,-0.0675418,0,0.0675418,1.06078,0,-1.06078
1.76291e+09,346,-0.0674732,0,0.0674732,1.06079,0,-1.06079
1.76291e+09,347,-0.0674042,0,0.0674042,1.0608,0,-1.0608
1.76291e+09,348,-0.0673348,0,0.0673348,1.06081,0,-1.06081
1.76291e+09,349,-0.0672649,0,0.0672649,1.06082,0,-1.06082
1.76291e+09,350,-0.0671944,0,0.0671944,1.06083,0,-1.06083
1.76291e+09,351,-0.0671236,0,0.0671236,1.06083,0,-1.06083
1.76291e+09,352,-0.0670522,0,0.0670522,1.06084,0,-1.06084
1.76291e+09,353,-0.0669804,0,0.0669804,1.06085,0,-1.06085
1.76291e+09,354,-0.066908,0,0.066908,1.06086,0,-1.06086
1.76291e+09,355,-0.0668352,0,0.0668352,1.06087,0,-1.06087
1.76291e+09,356,-0.0667619,0,0.0667619,1.06088,0,-1.06088
1.76291e+09,357,-0.066688,0,0.066688,1.06089,0,-1.06089
1.76291e+09,358,-0.0666137,0,0.0666137,1.06089,0,-1.06089
1.76291e+09,359,-0.0665389,0,0.0665389,1.0609,0,-1.0609
1.76291e+09,360,-0.0664636,0,0.0664636,1.06091,0,-1.06091
1.76291e+09,361,-0.0663877,0,0.0663877,1.06092,0,-1.06092
1.76291e+09,362,-0.0663113,0,0.0663113,1.06093,0,-1.06093
1.76291e+09,363,-0.0662345,0,0.0662345,1.06094,0,-1.06094
1.76291e+09,364,-0.066157,0,0.066157,1.06095,0,-1.06095
1.76291e+09,365,-0.0660791,0,0.0660791,1.06095,0,-1.06095
1.76291e+09,366,-0.0660007,0,0.0660007,1.06096,0,-1.06096
1.76291e+09,367,-0.0659217,0,0.0659217,1.06097,0,-1.06097
